time,Mbol,u_lsst,g_lsst,r_lsst,i_lsst,z_lsst,Y_lsst,P
3.1167936E7,-6.843,-2.541,-5.628,-6.704,-7.056,-7.217,-7.311,349.5
3.1218048E7,-6.905,-2.809,-5.769,-6.801,-7.136,-7.286,-7.374,349.5
3.1269024E7,-6.975,-3.122,-5.931,-6.907,-7.224,-7.36,-7.444,349.5
3.132E7,-7.04,-3.327,-6.048,-6.993,-7.299,-7.427,-7.509,349.5
3.1370976E7,-7.09,-3.445,-6.124,-7.052,-7.354,-7.477,-7.558,349.5
3.142109E7,-7.123,-3.51,-6.169,-7.09,-7.389,-7.511,-7.591,349.5
3.1472064E7,-7.139,-3.558,-6.197,-7.109,-7.406,-7.526,-7.606,349.5
3.152304E7,-7.139,-3.574,-6.203,-7.111,-7.407,-7.526,-7.605,349.5
3.1573152E7,-7.133,-3.501,-6.172,-7.097,-7.397,-7.52,-7.601,349.5
3.1624128E7,-7.122,-3.434,-6.14,-7.079,-7.384,-7.509,-7.591,349.5
3.1675102E7,-7.104,-3.342,-6.094,-7.05,-7.36,-7.491,-7.573,349.5
3.1726082E7,-7.09,-3.26,-6.055,-7.027,-7.342,-7.476,-7.56,349.5
3.1776192E7,-7.069,-3.145,-5.999,-6.992,-7.314,-7.453,-7.538,349.5
3.1827168E7,-7.048,-3.041,-5.948,-6.96,-7.288,-7.432,-7.518,349.5
3.1878144E7,-7.031,-2.942,-5.901,-6.931,-7.265,-7.414,-7.502,349.5
3.1928256E7,-7.007,-2.806,-5.834,-6.889,-7.232,-7.386,-7.477,349.5
3.1979232E7,-6.99,-2.713,-5.788,-6.859,-7.208,-7.367,-7.459,349.5
3.2030208E7,-6.968,-2.572,-5.721,-6.817,-7.175,-7.341,-7.436,349.5
3.2081184E7,-6.949,-2.466,-5.669,-6.784,-7.149,-7.319,-7.417,349.5
3.2131298E7,-6.931,-2.36,-5.617,-6.751,-7.122,-7.298,-7.398,349.5
3.2182272E7,-6.911,-2.234,-5.555,-6.711,-7.092,-7.274,-7.376,349.5
3.2233248E7,-6.895,-2.144,-5.51,-6.681,-7.069,-7.254,-7.359,349.5
3.228336E7,-6.878,-2.034,-5.455,-6.646,-7.042,-7.233,-7.341,349.5
3.2334336E7,-6.862,-1.932,-5.405,-6.614,-7.018,-7.214,-7.324,349.5
3.238531E7,-6.846,-1.838,-5.357,-6.583,-6.993,-7.194,-7.306,349.5
3.243629E7,-6.83,-1.736,-5.307,-6.551,-6.969,-7.175,-7.289,349.5
3.24864E7,-6.814,-1.632,-5.251,-6.514,-6.942,-7.153,-7.27,349.5
3.2537376E7,-6.798,-1.551,-5.205,-6.483,-6.918,-7.133,-7.253,349.5
3.2588352E7,-6.784,-1.456,-5.155,-6.449,-6.893,-7.114,-7.237,349.5
3.2638464E7,-6.771,-1.368,-5.107,-6.418,-6.87,-7.096,-7.221,349.5
3.268944E7,-6.757,-1.29,-5.065,-6.389,-6.848,-7.078,-7.205,349.5
3.2740416E7,-6.745,-1.207,-5.02,-6.36,-6.827,-7.061,-7.191,349.5
3.2791392E7,-6.733,-1.134,-4.978,-6.331,-6.807,-7.045,-7.178,349.5
3.2841502E7,-6.723,-1.072,-4.939,-6.304,-6.787,-7.03,-7.165,349.5
3.2892482E7,-6.712,-1.007,-4.899,-6.276,-6.768,-7.015,-7.152,349.5
3.2943456E7,-6.702,-0.945,-4.861,-6.249,-6.749,-7.0,-7.14,349.5
3.2993568E7,-6.693,-0.891,-4.827,-6.225,-6.732,-6.987,-7.129,349.5
3.3044544E7,-6.685,-0.842,-4.797,-6.204,-6.717,-6.975,-7.119,349.5
3.3095518E7,-6.677,-0.785,-4.762,-6.181,-6.701,-6.963,-7.11,349.5
3.3145632E7,-6.67,-0.744,-4.736,-6.162,-6.688,-6.953,-7.101,349.5
3.3196608E7,-6.663,-0.694,-4.705,-6.142,-6.674,-6.942,-7.092,349.5
3.3247584E7,-6.656,-0.658,-4.677,-6.121,-6.661,-6.933,-7.084,349.5
3.329856E7,-6.65,-0.614,-4.645,-6.098,-6.646,-6.922,-7.077,349.5
3.3348672E7,-6.644,-0.579,-4.617,-6.078,-6.634,-6.913,-7.069,349.5
3.3399648E7,-6.638,-0.543,-4.59,-6.059,-6.621,-6.904,-7.062,349.5
3.3450624E7,-6.632,-0.505,-4.561,-6.038,-6.609,-6.895,-7.055,349.5
3.3500736E7,-6.627,-0.473,-4.537,-6.021,-6.597,-6.887,-7.049,349.5
3.355171E7,-6.622,-0.441,-4.512,-6.003,-6.586,-6.879,-7.042,349.5
3.3602688E7,-6.617,-0.406,-4.485,-5.984,-6.574,-6.871,-7.036,349.5
3.3653664E7,-6.612,-0.373,-4.46,-5.966,-6.563,-6.863,-7.03,349.5
3.3703776E7,-6.607,-0.336,-4.432,-5.947,-6.551,-6.855,-7.024,349.5
3.3754752E7,-6.605,-0.314,-4.415,-5.935,-6.545,-6.85,-7.021,349.5
3.3805728E7,-6.598,-0.281,-4.389,-5.916,-6.532,-6.841,-7.013,349.5
3.385584E7,-6.596,-0.253,-4.363,-5.896,-6.522,-6.836,-7.01,349.5
3.3906816E7,-6.591,-0.232,-4.342,-5.879,-6.512,-6.828,-7.004,349.5
3.3957792E7,-6.589,-0.205,-4.317,-5.859,-6.502,-6.824,-7.001,349.5
3.4008768E7,-6.582,-0.183,-4.295,-5.841,-6.491,-6.815,-6.994,349.5
3.405888E7,-6.584,-0.168,-4.282,-5.832,-6.488,-6.815,-6.995,349.5
3.4109856E7,-6.574,-0.129,-4.244,-5.801,-6.469,-6.801,-6.984,349.5
3.4160832E7,-6.575,-0.126,-4.24,-5.799,-6.469,-6.802,-6.985,349.5
3.4210944E7,-6.574,-0.094,-4.211,-5.777,-6.459,-6.797,-6.982,349.5
3.426192E7,-6.566,-0.069,-4.186,-5.755,-6.444,-6.786,-6.973,349.5
3.4312896E7,-6.569,-0.067,-4.184,-5.755,-6.446,-6.789,-6.976,349.5
3.4363872E7,-6.569,-0.04,-4.16,-5.737,-6.439,-6.785,-6.975,349.5
3.4413984E7,-6.558,-0.007,-4.126,-5.709,-6.42,-6.772,-6.963,349.5
3.446496E7,-6.56,-0.002,-4.121,-5.706,-6.42,-6.772,-6.964,349.5
3.4515936E7,-6.564,0.002,-4.119,-5.706,-6.422,-6.776,-6.968,349.5
3.4566048E7,-6.555,0.051,-4.07,-5.667,-6.4,-6.761,-6.957,349.5
3.4617024E7,-6.549,0.064,-4.053,-5.65,-6.39,-6.754,-6.95,349.5
3.4668E7,-6.551,0.066,-4.051,-5.648,-6.391,-6.755,-6.953,349.5
3.4718976E7,-6.555,0.069,-4.047,-5.646,-6.392,-6.759,-6.957,349.5
3.4769088E7,-6.548,0.107,-4.0,-5.601,-6.371,-6.747,-6.948,349.5
3.4820064E7,-6.537,0.13,-3.97,-5.572,-6.353,-6.733,-6.936,349.5
3.487104E7,-6.539,0.133,-3.967,-5.57,-6.353,-6.734,-6.938,349.5
3.4921152E7,-6.543,0.13,-3.971,-5.574,-6.358,-6.739,-6.942,349.5
3.4972128E7,-6.546,0.137,-3.962,-5.566,-6.357,-6.741,-6.945,349.5
3.5023104E7,-6.534,0.187,-3.899,-5.506,-6.326,-6.722,-6.931,349.5
3.507408E7,-6.526,0.201,-3.88,-5.488,-6.314,-6.712,-6.922,349.5
3.5124192E7,-6.527,0.206,-3.875,-5.483,-6.313,-6.712,-6.923,349.5
3.5175168E7,-6.531,0.205,-3.875,-5.485,-6.316,-6.716,-6.927,349.5
3.5226144E7,-6.536,0.2,-3.882,-5.491,-6.322,-6.721,-6.932,349.5
3.5276256E7,-6.531,0.238,-3.834,-5.447,-6.302,-6.711,-6.925,349.5
3.5327232E7,-6.514,0.276,-3.785,-5.4,-6.273,-6.69,-6.907,349.5
3.5378208E7,-6.512,0.284,-3.774,-5.389,-6.268,-6.686,-6.905,349.5
3.5429184E7,-6.514,0.287,-3.771,-5.387,-6.268,-6.688,-6.906,349.5
3.5479296E7,-6.517,0.283,-3.777,-5.392,-6.272,-6.691,-6.91,349.5
3.5530272E7,-6.523,0.275,-3.786,-5.402,-6.28,-6.698,-6.916,349.5
3.5581248E7,-6.521,0.306,-3.747,-5.366,-6.265,-6.691,-6.912,349.5
3.563136E7,-6.504,0.353,-3.679,-5.295,-6.229,-6.667,-6.894,349.5
3.5682336E7,-6.494,0.366,-3.659,-5.273,-6.215,-6.656,-6.884,349.5
3.5733312E7,-6.495,0.372,-3.648,-5.261,-6.212,-6.656,-6.885,349.5
3.5784288E7,-6.497,0.374,-3.644,-5.257,-6.211,-6.657,-6.886,349.5
3.58344E7,-6.502,0.368,-3.653,-5.267,-6.218,-6.662,-6.891,349.5
3.5885376E7,-6.506,0.361,-3.663,-5.278,-6.224,-6.667,-6.896,349.5
3.5936352E7,-6.506,0.381,-3.627,-5.239,-6.211,-6.662,-6.894,349.5
3.5986464E7,-6.49,0.433,-3.54,-5.143,-6.168,-6.637,-6.876,349.5
3.603744E7,-6.477,0.452,-3.512,-5.111,-6.148,-6.622,-6.863,349.5
3.6088416E7,-6.475,0.463,-3.492,-5.09,-6.14,-6.617,-6.86,349.5
3.6139392E7,-6.476,0.467,-3.484,-5.081,-6.138,-6.617,-6.861,349.5
3.6189504E7,-6.479,0.462,-3.493,-5.09,-6.142,-6.621,-6.864,349.5
3.624048E7,-6.483,0.454,-3.505,-5.104,-6.15,-6.626,-6.868,349.5
3.6291456E7,-6.487,0.45,-3.511,-5.111,-6.155,-6.631,-6.872,349.5
3.6341568E7,-6.487,0.466,-3.482,-5.079,-6.144,-6.627,-6.872,349.5
3.6392544E7,-6.475,0.517,-3.395,-4.984,-6.104,-6.605,-6.858,349.5
3.644352E7,-6.457,0.546,-3.351,-4.934,-6.075,-6.583,-6.839,349.5
3.6494496E7,-6.451,0.559,-3.329,-4.91,-6.063,-6.576,-6.833,349.5
3.6544608E7,-6.451,0.566,-3.317,-4.897,-6.059,-6.574,-6.832,349.5
3.6595584E7,-6.452,0.568,-3.312,-4.891,-6.058,-6.574,-6.833,349.5
3.664656E7,-6.455,0.568,-3.311,-4.891,-6.06,-6.577,-6.836,349.5
3.6696672E7,-6.459,0.562,-3.32,-4.901,-6.065,-6.581,-6.84,349.5
3.6747648E7,-6.462,0.556,-3.329,-4.91,-6.071,-6.585,-6.843,349.5
3.6798624E7,-6.463,0.563,-3.317,-4.898,-6.067,-6.584,-6.844,349.5
3.68496E7,-6.453,0.61,-3.23,-4.8,-6.027,-6.563,-6.831,349.5
3.6899712E7,-6.434,0.656,-3.137,-4.693,-5.977,-6.531,-6.809,349.5
3.6950688E7,-6.424,0.674,-3.102,-4.652,-5.956,-6.517,-6.798,349.5
3.7001664E7,-6.422,0.68,-3.088,-4.637,-5.95,-6.513,-6.796,349.5
3.7051776E7,-6.423,0.68,-3.089,-4.637,-5.95,-6.513,-6.796,349.5
3.7102752E7,-6.424,0.675,-3.098,-4.648,-5.955,-6.516,-6.798,349.5
3.7153728E7,-6.426,0.671,-3.107,-4.659,-5.96,-6.52,-6.801,349.5
3.720384E7,-6.429,0.67,-3.106,-4.657,-5.962,-6.522,-6.804,349.5
3.7254816E7,-6.431,0.674,-3.096,-4.645,-5.959,-6.522,-6.805,349.5
3.7305792E7,-6.431,0.683,-3.073,-4.618,-5.95,-6.518,-6.804,349.5
3.7356768E7,-6.424,0.724,-2.981,-4.513,-5.908,-6.496,-6.794,349.5
3.740688E7,-6.406,0.773,-2.881,-4.397,-5.855,-6.464,-6.772,349.5
3.7457856E7,-6.391,0.796,-2.838,-4.347,-5.828,-6.444,-6.756,349.5
3.7508832E7,-6.386,0.804,-2.822,-4.329,-5.819,-6.437,-6.75,349.5
3.7558944E7,-6.385,0.806,-2.817,-4.323,-5.816,-6.435,-6.749,349.5
3.760992E7,-6.385,0.808,-2.814,-4.319,-5.815,-6.434,-6.749,349.5
3.7660896E7,-6.386,0.807,-2.814,-4.32,-5.816,-6.435,-6.75,349.5
3.7711872E7,-6.387,0.808,-2.811,-4.316,-5.815,-6.435,-6.751,349.5
3.7761984E7,-6.388,0.814,-2.797,-4.299,-5.81,-6.434,-6.752,349.5
3.781296E7,-6.389,0.816,-2.79,-4.291,-5.808,-6.434,-6.752,349.5
3.7863936E7,-6.39,0.819,-2.782,-4.282,-5.805,-6.433,-6.753,349.5
3.7914048E7,-6.385,0.848,-2.716,-4.206,-5.776,-6.418,-6.746,349.5
3.7965024E7,-6.373,0.891,-2.619,-4.094,-5.728,-6.389,-6.729,349.5
3.8016E7,-6.356,0.929,-2.519,-3.982,-5.673,-6.351,-6.707,349.5
3.8066976E7,-6.343,0.952,-2.463,-3.918,-5.641,-6.327,-6.69,349.5
3.8117088E7,-6.336,0.963,-2.437,-3.889,-5.625,-6.315,-6.682,349.5
3.8168064E7,-6.335,0.968,-2.426,-3.876,-5.619,-6.311,-6.68,349.5
3.821904E7,-6.334,0.971,-2.415,-3.865,-5.614,-6.308,-6.679,349.5
3.8269152E7,-6.333,0.973,-2.409,-3.858,-5.611,-6.306,-6.677,349.5
3.8320128E7,-6.332,0.976,-2.403,-3.851,-5.607,-6.304,-6.676,349.5
3.8371104E7,-6.331,0.983,-2.382,-3.827,-5.598,-6.298,-6.673,349.5
3.842208E7,-6.33,0.99,-2.361,-3.803,-5.588,-6.292,-6.671,349.5
3.8472192E7,-6.329,0.997,-2.34,-3.779,-5.578,-6.286,-6.669,349.5
3.8523168E7,-6.327,1.003,-2.323,-3.761,-5.57,-6.281,-6.666,349.5
3.8574144E7,-6.323,1.021,-2.269,-3.7,-5.543,-6.264,-6.659,349.5
3.8624256E7,-6.316,1.049,-2.188,-3.608,-5.503,-6.239,-6.647,349.5
3.8675232E7,-6.303,1.091,-2.071,-3.475,-5.444,-6.2,-6.627,349.5
3.8726208E7,-6.286,1.128,-1.976,-3.368,-5.392,-6.164,-6.605,349.5
3.8777184E7,-6.275,1.148,-1.927,-3.313,-5.364,-6.143,-6.591,349.5
3.8827296E7,-6.266,1.164,-1.889,-3.271,-5.342,-6.126,-6.58,349.5
3.8878272E7,-6.263,1.176,-1.856,-3.233,-5.325,-6.116,-6.575,349.5
3.8929248E7,-6.26,1.185,-1.827,-3.202,-5.31,-6.106,-6.57,349.5
3.897936E7,-6.257,1.194,-1.797,-3.169,-5.294,-6.094,-6.563,349.5
3.9030336E7,-6.253,1.203,-1.767,-3.137,-5.278,-6.082,-6.557,349.5
3.9081312E7,-6.25,1.21,-1.742,-3.11,-5.265,-6.072,-6.552,349.5
3.9132288E7,-6.247,1.22,-1.712,-3.078,-5.248,-6.06,-6.546,349.5
3.91824E7,-6.243,1.227,-1.687,-3.051,-5.235,-6.05,-6.54,349.5
3.9233376E7,-6.241,1.234,-1.663,-3.025,-5.222,-6.04,-6.535,349.5
3.9284352E7,-6.238,1.24,-1.645,-3.005,-5.212,-6.033,-6.531,349.5
3.9334464E7,-6.235,1.249,-1.615,-2.973,-5.196,-6.021,-6.525,349.5
3.938544E7,-6.231,1.258,-1.584,-2.941,-5.18,-6.009,-6.519,349.5
3.9436416E7,-6.227,1.274,-1.531,-2.883,-5.152,-5.989,-6.509,349.5
3.9487392E7,-6.219,1.299,-1.442,-2.787,-5.106,-5.955,-6.493,349.5
3.9537504E7,-6.206,1.335,-1.321,-2.658,-5.041,-5.908,-6.469,349.5
3.958848E7,-6.19,1.371,-1.205,-2.532,-4.978,-5.861,-6.443,349.5
3.9639456E7,-6.174,1.398,-1.127,-2.448,-4.932,-5.825,-6.42,349.5
3.9689568E7,-6.164,1.417,-1.069,-2.386,-4.898,-5.799,-6.405,349.5
3.9740544E7,-6.156,1.432,-1.024,-2.338,-4.873,-5.779,-6.393,349.5
3.979152E7,-6.149,1.444,-0.986,-2.297,-4.851,-5.763,-6.383,349.5
3.9842496E7,-6.144,1.454,-0.953,-2.265,-4.832,-5.747,-6.374,349.5
3.9892608E7,-6.14,1.464,-0.924,-2.237,-4.814,-5.733,-6.366,349.5
3.9943584E7,-6.135,1.472,-0.899,-2.213,-4.799,-5.721,-6.358,349.5
3.999456E7,-6.13,1.479,-0.878,-2.193,-4.785,-5.709,-6.351,349.5
4.0044672E7,-6.125,1.488,-0.849,-2.165,-4.768,-5.696,-6.343,349.5
4.0095648E7,-6.121,1.497,-0.82,-2.137,-4.751,-5.682,-6.335,349.5
4.0146624E7,-6.117,1.505,-0.795,-2.114,-4.736,-5.67,-6.328,349.5
4.01976E7,-6.111,1.517,-0.757,-2.077,-4.713,-5.652,-6.317,349.5
4.0247712E7,-6.105,1.528,-0.723,-2.044,-4.692,-5.635,-6.308,349.5
4.0298688E7,-6.099,1.539,-0.688,-2.011,-4.671,-5.619,-6.297,349.5
4.0349664E7,-6.092,1.553,-0.644,-1.969,-4.645,-5.598,-6.285,349.5
4.0399776E7,-6.085,1.567,-0.6,-1.926,-4.619,-5.577,-6.273,349.5
4.0450752E7,-6.078,1.581,-0.556,-1.884,-4.592,-5.555,-6.26,349.5
4.0501728E7,-6.071,1.595,-0.512,-1.842,-4.566,-5.534,-6.247,349.5
4.0552704E7,-6.063,1.609,-0.468,-1.8,-4.539,-5.513,-6.235,349.5
4.0602816E7,-6.055,1.624,-0.424,-1.757,-4.512,-5.491,-6.221,349.5
4.0653792E7,-6.047,1.639,-0.375,-1.71,-4.483,-5.467,-6.207,349.5
4.0704768E7,-6.038,1.657,-0.321,-1.659,-4.45,-5.442,-6.192,349.5
4.075488E7,-6.029,1.673,-0.273,-1.614,-4.419,-5.417,-6.177,349.5
4.0805856E7,-6.02,1.688,-0.232,-1.577,-4.391,-5.394,-6.161,349.5
4.0856832E7,-6.01,1.703,-0.195,-1.543,-4.365,-5.372,-6.146,349.5
4.0907808E7,-6.001,1.715,-0.164,-1.515,-4.343,-5.354,-6.134,349.5
4.095792E7,-5.993,1.726,-0.137,-1.491,-4.323,-5.338,-6.122,349.5
4.1008896E7,-5.987,1.734,-0.117,-1.472,-4.309,-5.326,-6.113,349.5
4.1059872E7,-5.982,1.741,-0.099,-1.456,-4.296,-5.315,-6.106,349.5
4.1109984E7,-5.978,1.747,-0.083,-1.442,-4.285,-5.306,-6.1,349.5
4.116096E7,-5.974,1.752,-0.072,-1.431,-4.276,-5.299,-6.094,349.5
4.1211936E7,-5.97,1.757,-0.057,-1.417,-4.266,-5.29,-6.089,349.5
4.1262048E7,-5.967,1.762,-0.045,-1.407,-4.258,-5.283,-6.084,349.5
4.1313024E7,-5.963,1.766,-0.037,-1.399,-4.251,-5.278,-6.079,349.5
4.1364E7,-5.96,1.77,-0.025,-1.388,-4.243,-5.271,-6.075,349.5
4.1414976E7,-5.957,1.774,-0.017,-1.381,-4.237,-5.266,-6.071,349.5
4.1465088E7,-5.955,1.777,-0.009,-1.373,-4.231,-5.261,-6.067,349.5
4.1516064E7,-5.952,1.78,-0.001,-1.366,-4.225,-5.255,-6.063,349.5
4.156704E7,-5.949,1.784,0.007,-1.359,-4.219,-5.25,-6.059,349.5
4.1617152E7,-5.946,1.787,0.015,-1.351,-4.213,-5.245,-6.056,349.5
4.1668128E7,-5.943,1.79,0.02,-1.346,-4.209,-5.242,-6.052,349.5
4.1719104E7,-5.941,1.793,0.028,-1.339,-4.203,-5.237,-6.049,349.5
4.177008E7,-5.938,1.795,0.033,-1.335,-4.199,-5.233,-6.046,349.5
4.1820192E7,-5.936,1.797,0.037,-1.33,-4.196,-5.23,-6.043,349.5
4.1871168E7,-5.934,1.799,0.042,-1.326,-4.192,-5.227,-6.041,349.5
4.1922144E7,-5.932,1.801,0.043,-1.325,-4.19,-5.225,-6.039,349.5
4.1972256E7,-5.931,1.801,0.041,-1.326,-4.191,-5.225,-6.038,349.5
4.2023232E7,-5.93,1.801,0.038,-1.328,-4.192,-5.225,-6.038,349.5
4.2074208E7,-5.929,1.8,0.036,-1.33,-4.193,-5.226,-6.037,349.5
4.2125184E7,-5.928,1.8,0.033,-1.332,-4.194,-5.227,-6.037,349.5
4.2175296E7,-5.928,1.797,0.023,-1.341,-4.199,-5.23,-6.039,349.5
4.2226272E7,-5.928,1.796,0.017,-1.346,-4.203,-5.233,-6.04,349.5
4.2277248E7,-5.928,1.793,0.008,-1.354,-4.209,-5.237,-6.042,349.5
4.232736E7,-5.929,1.791,0.001,-1.36,-4.213,-5.24,-6.044,349.5
4.2378336E7,-5.929,1.788,-0.009,-1.368,-4.218,-5.244,-6.046,349.5
4.2429312E7,-5.93,1.785,-0.018,-1.377,-4.224,-5.248,-6.048,349.5
4.2480288E7,-5.93,1.784,-0.021,-1.379,-4.226,-5.25,-6.048,349.5
4.25304E7,-5.93,1.783,-0.028,-1.385,-4.229,-5.252,-6.049,349.5
4.2581376E7,-5.929,1.782,-0.03,-1.387,-4.231,-5.253,-6.049,349.5
4.2632352E7,-5.928,1.782,-0.033,-1.389,-4.231,-5.253,-6.049,349.5
4.2682464E7,-5.927,1.782,-0.035,-1.39,-4.232,-5.253,-6.048,349.5
4.273344E7,-5.925,1.783,-0.034,-1.389,-4.23,-5.251,-6.046,349.5
4.2784416E7,-5.922,1.786,-0.029,-1.385,-4.227,-5.248,-6.044,349.5
4.2835392E7,-5.92,1.788,-0.025,-1.38,-4.223,-5.245,-6.041,349.5
4.2885504E7,-5.917,1.79,-0.02,-1.375,-4.219,-5.241,-6.037,349.5
4.293648E7,-5.914,1.792,-0.018,-1.373,-4.216,-5.238,-6.034,349.5
4.2987456E7,-5.911,1.795,-0.013,-1.368,-4.211,-5.234,-6.031,349.5
4.3037568E7,-5.908,1.798,-0.007,-1.363,-4.207,-5.23,-6.028,349.5
4.3088544E7,-5.905,1.8,-0.002,-1.358,-4.203,-5.226,-6.024,349.5
4.313952E7,-5.903,1.801,-0.004,-1.359,-4.202,-5.225,-6.022,349.5
4.3190496E7,-5.9,1.802,-0.006,-1.36,-4.202,-5.224,-6.021,349.5
4.3240608E7,-5.898,1.802,-0.008,-1.362,-4.202,-5.224,-6.02,349.5
4.3291584E7,-5.897,1.801,-0.013,-1.366,-4.204,-5.225,-6.019,349.5
4.334256E7,-5.896,1.8,-0.019,-1.37,-4.207,-5.227,-6.019,349.5
4.3392672E7,-5.895,1.798,-0.027,-1.378,-4.212,-5.23,-6.02,349.5
4.3443648E7,-5.894,1.797,-0.033,-1.383,-4.215,-5.231,-6.021,349.5
4.3494624E7,-5.893,1.797,-0.035,-1.384,-4.215,-5.232,-6.02,349.5
4.35456E7,-5.891,1.797,-0.038,-1.386,-4.216,-5.231,-6.019,349.5
4.3595712E7,-5.89,1.798,-0.037,-1.385,-4.215,-5.23,-6.018,349.5
4.3646688E7,-5.887,1.8,-0.032,-1.38,-4.21,-5.226,-6.014,349.5
4.3697664E7,-5.884,1.805,-0.02,-1.369,-4.202,-5.219,-6.009,349.5
4.3747776E7,-5.88,1.81,-0.008,-1.358,-4.193,-5.212,-6.004,349.5
4.3798752E7,-5.874,1.817,0.008,-1.343,-4.181,-5.202,-5.996,349.5
4.3849728E7,-5.868,1.824,0.024,-1.328,-4.169,-5.191,-5.989,349.5
4.3900704E7,-5.862,1.831,0.041,-1.313,-4.157,-5.181,-5.981,349.5
4.3950816E7,-5.855,1.839,0.061,-1.295,-4.142,-5.168,-5.971,349.5
4.4001792E7,-5.848,1.848,0.081,-1.276,-4.127,-5.156,-5.962,349.5
4.4052768E7,-5.842,1.854,0.094,-1.263,-4.116,-5.146,-5.954,349.5
4.410288E7,-5.836,1.86,0.107,-1.251,-4.106,-5.137,-5.947,349.5
4.4153856E7,-5.83,1.865,0.117,-1.241,-4.097,-5.129,-5.941,349.5
4.4204832E7,-5.826,1.868,0.12,-1.238,-4.094,-5.125,-5.936,349.5
4.4255804E7,-5.821,1.871,0.123,-1.235,-4.09,-5.121,-5.932,349.5
4.430592E7,-5.818,1.873,0.125,-1.232,-4.086,-5.118,-5.928,349.5
4.4356896E7,-5.814,1.875,0.127,-1.23,-4.084,-5.115,-5.926,349.5
4.4407872E7,-5.812,1.877,0.129,-1.227,-4.081,-5.112,-5.923,349.5
4.4457984E7,-5.808,1.88,0.134,-1.222,-4.077,-5.108,-5.919,349.5
4.4508964E7,-5.804,1.884,0.143,-1.214,-4.07,-5.102,-5.914,349.5
4.4559936E7,-5.8,1.888,0.152,-1.206,-4.063,-5.096,-5.909,349.5
4.4610912E7,-5.794,1.895,0.171,-1.188,-4.049,-5.084,-5.901,349.5
4.466102E7,-5.788,1.904,0.194,-1.167,-4.033,-5.071,-5.892,349.5
4.4712E7,-5.78,1.914,0.218,-1.145,-4.015,-5.056,-5.881,349.5
4.476298E7,-5.772,1.925,0.245,-1.12,-3.996,-5.04,-5.869,349.5
4.4813088E7,-5.763,1.936,0.272,-1.095,-3.976,-5.023,-5.857,349.5
4.4864064E7,-5.753,1.948,0.3,-1.069,-3.955,-5.006,-5.844,349.5
4.4915036E7,-5.744,1.959,0.327,-1.044,-3.936,-4.989,-5.832,349.5
4.4966016E7,-5.735,1.968,0.348,-1.022,-3.919,-4.975,-5.821,349.5
4.5016128E7,-5.727,1.976,0.365,-1.004,-3.904,-4.963,-5.811,349.5
4.5067104E7,-5.72,1.983,0.38,-0.988,-3.892,-4.952,-5.802,349.5
4.511808E7,-5.714,1.989,0.392,-0.976,-3.882,-4.943,-5.795,349.5
4.5168196E7,-5.708,1.994,0.401,-0.967,-3.874,-4.936,-5.788,349.5
4.5219168E7,-5.703,1.999,0.409,-0.958,-3.866,-4.929,-5.782,349.5
4.5270144E7,-5.697,2.004,0.42,-0.946,-3.857,-4.921,-5.776,349.5
4.5320256E7,-5.691,2.01,0.434,-0.932,-3.846,-4.912,-5.769,349.5
4.5371232E7,-5.685,2.019,0.456,-0.91,-3.829,-4.898,-5.759,349.5
4.5422204E7,-5.677,2.028,0.479,-0.887,-3.812,-4.884,-5.748,349.5
4.5473184E7,-5.668,2.041,0.511,-0.855,-3.788,-4.866,-5.735,349.5
4.5523296E7,-5.657,2.053,0.54,-0.825,-3.766,-4.847,-5.721,349.5
4.5574272E7,-5.647,2.065,0.568,-0.797,-3.744,-4.829,-5.707,349.5
4.5625248E7,-5.637,2.076,0.592,-0.772,-3.725,-4.813,-5.694,349.5
4.5675364E7,-5.627,2.086,0.616,-0.747,-3.706,-4.797,-5.682,349.5
4.5726336E7,-5.618,2.095,0.634,-0.728,-3.69,-4.784,-5.671,349.5
4.5777312E7,-5.61,2.103,0.652,-0.709,-3.676,-4.771,-5.661,349.5
4.5828288E7,-5.602,2.112,0.67,-0.691,-3.661,-4.759,-5.651,349.5
4.58784E7,-5.595,2.117,0.68,-0.681,-3.652,-4.75,-5.643,349.5
4.592938E7,-5.588,2.123,0.692,-0.668,-3.642,-4.742,-5.636,349.5
4.5980352E7,-5.582,2.129,0.703,-0.656,-3.632,-4.733,-5.628,349.5
4.6030464E7,-5.575,2.137,0.723,-0.637,-3.617,-4.721,-5.619,349.5
4.6081436E7,-5.568,2.145,0.743,-0.616,-3.602,-4.708,-5.61,349.5
4.6132416E7,-5.559,2.157,0.774,-0.585,-3.579,-4.69,-5.597,349.5
4.6183396E7,-5.549,2.171,0.808,-0.549,-3.553,-4.67,-5.582,349.5
4.6233504E7,-5.536,2.187,0.85,-0.501,-3.521,-4.645,-5.564,349.5
4.628448E7,-5.524,2.203,0.887,-0.459,-3.492,-4.623,-5.547,349.5
4.6335456E7,-5.51,2.218,0.923,-0.417,-3.464,-4.6,-5.529,349.5
4.6385568E7,-5.497,2.232,0.954,-0.382,-3.439,-4.58,-5.513,349.5
4.6436544E7,-5.485,2.244,0.979,-0.353,-3.418,-4.563,-5.499,349.5
4.648752E7,-5.475,2.252,0.992,-0.338,-3.406,-4.551,-5.488,349.5
4.6538496E7,-5.468,2.256,0.997,-0.332,-3.4,-4.545,-5.482,349.5
